Cust Name,Profits
Aaron Hawkins,8.693999999999999
Aaron Hawkins,11.474099999999996
Aaron Smayling,32.2322
Adam Bellavance,1.0668
Adam Bellavance,2.3086
Adam Bellavance,11.543199999999999
Adam Bellavance,23.086399999999998
Adam Bellavance,1415.4295999999997
Adam Hart,294.5487999999999
Adam Shillingsburg,-44.196000000000026
Adam Shillingsburg,1.3944
Adam Shillingsburg,5.7376000000000005
Adam Shillingsburg,12.796
Adam Shillingsburg,35.078399999999995
Adam Shillingsburg,60.49679999999999
Adam Shillingsburg,83.70959999999997
Adrian Barton,5.897999999999996
Adrian Shami,6.4128
Adrian Shami,13.931999999999999
Alan Dominguez,4.4891999999999985
Alan Haines,1.3104
Alan Haines,7.71
Alan Hwang,2.3407999999999998
Alan Hwang,7.209
Alan Hwang,224.4426
Alan Schoenberger,12.863999999999999
Alejandro Ballentine,18.211199999999998
Alejandro Grove,7.9983999999999895
Alex Avila,6.2608000000000015
Alex Avila,7.021800000000001
Allen Armold,5.0463
Allen Armold,8.073
Allen Armold,29.245000000000005
Allen Goldenen,7.056
Allen Rosenblatt,10.311999999999998
Allen Rosenblatt,45.97539999999999
Amy Cox,8.073
Amy Cox,17.641799999999996
Amy Hunt,5.870799999999999
Amy Hunt,134.9925
Andrew Roberts,18.893699999999995
Andy Gerbode,-120.29400000000004
Andy Gerbode,2.0573999999999995
Andy Gerbode,2.3891999999999998
Andy Gerbode,16.199999999999992
Andy Gerbode,18.9702
Andy Reiter,5.5875
Ann Chong,-93.3262
Ann Chong,2.2139999999999995
Ann Chong,3.4619999999999997
Ann Chong,3.764199999999999
Ann Chong,6.468
Ann Chong,7.703999999999999
Ann Chong,8.9208
Ann Chong,9.072
Ann Chong,38.08000000000001
Ann Chong,40.31280000000001
Ann Chong,57.41129999999999
Ann Chong,213.735
Anna Häberlin,33.313599999999994
Anne Pryor,-29.323800000000006
Anne Pryor,4.5954
Anne Pryor,9.178500000000001
Anne Pryor,18.252499999999998
Anne Pryor,40.872
Annie Thurman,8.375399999999999
Annie Thurman,13.787999999999997
Annie Thurman,27.3592
Annie Thurman,41.68000000000001
Annie Zypern,9.890100000000004
Annie Zypern,65.2064
Anthony Johnson,1.6848
Anthony Rawles,6.4128
Anthony Rawles,25.4744
Anthony Rawles,31.266399999999976
Arianne Irving,3.2064
Astrea Jones,12.8499
Astrea Jones,30.734999999999992
Barbara Fisher,4.485
Barry Französisch,269.308
Barry Weirich,6.725199999999999
Bart Folk,5.2029
Bart Folk,9.936
Bart Pistole,2.8415999999999997
Bart Pistole,7.199399999999969
Bart Pistole,13.8828
Bart Watters,11.454
Bart Watters,12.492
Bart Watters,18.211199999999998
Bart Watters,23.968799999999998
Bart Watters,29.5254
Bart Watters,33.726600000000005
Becky Castell,-8.098000000000017
Becky Martin,0.6047999999999999
Becky Martin,3.6587999999999994
Becky Martin,11.631599999999992
Becky Martin,19.8744
Becky Martin,20.48219999999999
Becky Martin,34.38600000000001
Becky Pak,23.086399999999998
Ben Wallace,1.3391999999999982
Ben Wallace,3.283199999999999
Ben Wallace,12.6077
Ben Wallace,80.77719999999998
Benjamin Farhat,21.477600000000002
Berenike Kampe,5.767200000000001
Berenike Kampe,18.7812
Berenike Kampe,26.598000000000006
Bill Eplett,40.1702
Bill Shonely,177.42059999999998
Bill Stewart,206.62319999999997
Bobby Odegard,2.0671999999999997
Bobby Trafton,-44.196000000000026
Bobby Trafton,4.0456
Bobby Trafton,6.7008
Bobby Trafton,21.075200000000002
Bradley Nguyen,0
Bradley Nguyen,12.325599999999998
Bradley Nguyen,14.919999999999995
Bradley Nguyen,15.086400000000001
Bradley Nguyen,39.066
Bradley Nguyen,70.44099999999997
Bradley Talbott,56.26400000000001
Brendan Murry,1.159600000000001
Brendan Murry,6.2208000000000006
Brendan Murry,29.951999999999998
Brendan Sweed,2.0975
Brendan Sweed,101.39399999999998
Brian DeCherney,11.748799999999997
Brian Derr,11.113199999999999
Brian Derr,12.805799999999994
Brian Derr,78.43499999999999
Brian Moss,3.3407999999999998
Brian Moss,9.302400000000006
Brian Moss,11.7
Brian Moss,16.3215
Brian Moss,106.52159999999999
Brooke Gillingham,4.6088000000000005
Brooke Gillingham,8.2156
Brooke Gillingham,15.475200000000001
Bryan Davis,14.992499999999996
Bryan Davis,20.840000000000003
Bryan Davis,30.097999999999978
Bryan Spruell,0
Bryan Spruell,4.2336
Bryan Spruell,4.8118
Bryan Spruell,6.2208000000000006
Bryan Spruell,9.711899999999998
Bryan Spruell,91.96799999999999
Cari Schnelling,0.8399999999999997
Cari Schnelling,2.904000000000001
Cari Schnelling,4.5448
Carlos Daly,-25.29560000000002
Carlos Daly,11.703000000000001
Carlos Daly,19.311600000000002
Carlos Daly,22.4448
Carlos Daly,327.59220000000005
Carlos Soltero,4.536
Carlos Soltero,10.909600000000001
Carol Darley,149.91119999999998
Caroline Jumper,21.994499999999988
Caroline Jumper,22.200000000000003
Caroline Jumper,28.019200000000005
Caroline Jumper,30.896599999999996
Caroline Jumper,59.0352
Caroline Jumper,1159.9854999999998
Catherine Glotzbach,13.2986
Cathy Armstrong,46.99519999999999
Cathy Prescott,62.3904
Chad McGuire,8.040600000000001
Chad McGuire,8.1144
Chad McGuire,36.019200000000005
Chad McGuire,176.1708
Chris Cortes,-6.549000000000049
Chris Selesnick,9.744
Christina Anderson,4.6812000000000005
Christina DeMoss,-66.6
Christina DeMoss,3.7127999999999997
Christina DeMoss,3.9991999999999877
Christina DeMoss,6.2208000000000006
Christina DeMoss,24.2012
Christina DeMoss,38.532000000000004
Christina DeMoss,53.260799999999996
Christina DeMoss,55.58220000000001
Christina VanderZanden,6.588799999999999
Christina VanderZanden,20.452499999999997
Christina VanderZanden,24.9366
Christine Phan,-553.6476
Christine Phan,-447.5946999999999
Christine Phan,-122.78160000000003
Christine Phan,4.266599999999999
Christine Phan,16.3842
Christine Phan,75.9696
Christine Sundaresam,3.502199999999999
Christine Sundaresam,9.088199999999972
Christopher Conant,18.6624
Christopher Conant,76.9816
Christy Brittain,73.41
Chuck Clark,3.1161
Chuck Clark,21.819200000000002
Chuck Clark,60.39199999999997
Chuck Clark,66.95459999999997
Chuck Sachs,1.512
Chuck Sachs,5.118399999999999
Chuck Sachs,29.371999999999993
Chuck Sachs,36.987300000000005
Cindy Chapman,12.5832
Cindy Chapman,15.951599999999997
Cindy Schnelling,1.8468
Cindy Schnelling,2.027099999999999
Clay Ludtke,8.071200000000001
Clay Rozendal,3.6847999999999987
Clytie Kelty,13.496399999999998
Corinna Mitchell,6.8724
Corinna Mitchell,592.7896000000001
Corinna Mitchell,767.2004999999999
Craig Carreira,6.131999999999999
Craig Carreira,6.646500000000017
Craig Carreira,6.925800000000001
Craig Carroll,4.536
Craig Carroll,257.712
Craig Carroll,329.994
Craig Leslie,157.46849999999998
Craig Reiter,253.37199999999996
Cyma Kinney,6.9664
Cyma Kinney,9.890100000000004
Cyma Kinney,20.163000000000004
Cyma Kinney,39.41000000000001
Cynthia Voltz,2.3093999999999895
Cynthia Voltz,10.909600000000001
Cyra Reiten,7.667999999999999
Cyra Reiten,10.347300000000004
Cyra Reiten,115.1856
Damala Kotsonis,17.855999999999995
Dan Campbell,1.4742000000000002
Dan Lawera,9.039
Dan Lawera,49.55519999999998
Dan Reichenbach,5.133
Dan Reichenbach,8.25
Dan Reichenbach,87.48249999999999
Dan Reichenbach,395.96040000000005
Darren Budd,-120.05080000000007
Darren Budd,31.015599999999978
Darren Budd,173.3292
Darren Powers,3.9144000000000005
Darren Powers,6.149000000000001
Darrin Martin,-108.33479999999997
Darrin Martin,4.417399999999999
Darrin Martin,21.065400000000004
Darrin Martin,31.491599999999995
Darrin Martin,80.6316
Darrin Martin,198.42899999999997
Darrin Martin,1371.9804
Darrin Sayre,7.211100000000016
Darrin Sayre,11.1294
Darrin Sayre,33.32560000000001
Dave Hallsten,11.995
Dave Hallsten,16.8237
Dave Hallsten,20.1408
Dave Hallsten,53.99459999999999
Dave Hallsten,353.5791999999999
Dave Poirier,16.2864
David Flashing,99.94079999999998
David Kendrick,16.6698
David Kendrick,17.623199999999997
David Kendrick,137.151
David Philippe,-110.49000000000007
David Philippe,15.767999999999997
David Philippe,52.78240000000001
Dean Katz,-120.05080000000007
Dean Katz,197.92079999999999
Dean percer,3.0497999999999985
Dean percer,1114.512
Deborah Brumfield,7.537099999999999
Deirdre Greer,35.98199999999999
Deirdre Greer,494.9725
Delfina Latchford,0
Delfina Latchford,8.299199999999999
Delfina Latchford,9.3312
Delfina Latchford,22.562400000000004
Delfina Latchford,33.9388
Delfina Latchford,162.864
Denise Leinenbach,5.2164
Denise Monton,2.8392000000000017
Dennis Bolton,62.782199999999975
Dennis Kane,109.61129999999999
Denny Blanton,3.0860999999999996
Denny Blanton,3.4356999999999998
Denny Blanton,9
Denny Blanton,12.097800000000001
Denny Blanton,13.603999999999992
Denny Blanton,18.2592
Denny Blanton,22.458000000000002
Denny Blanton,27.934399999999997
Denny Blanton,31.121999999999996
Denny Ordway,0
Denny Ordway,22.086999999999996
Dionis Lloyd,28.332
Don Jones,9.936
Don Miller,1.5760000000000076
Don Miller,6.796599999999998
Don Miller,50.563199999999995
Don Miller,108.17520000000002
Don Weiss,22.8904
Dorris liebe,146.38799999999998
Doug Jacobs,1.3760000000000003
Doug Jacobs,2.598399999999998
Doug Jacobs,4.664399999999999
Doug Jacobs,17.468999999999998
Doug Jacobs,18.522
Doug Jacobs,139.5701999999999
Doug Jacobs,511.368
Duane Noonan,55.763999999999996
Ed Braxton,5.372999999999999
Edward Becker,6.479999999999997
Edward Becker,7.879200000000001
Edward Becker,8.188199999999988
Edward Becker,11.450399999999998
Edward Becker,17.189999999999998
Edward Becker,25.093799999999998
Edward Hooks,4.0192
Edward Hooks,6.0168
Edward Hooks,10.0632
Edward Hooks,15.372000000000003
Edward Hooks,32.18600000000001
Edward Hooks,33.93
Edward Hooks,83.733
Edward Nazzal,2.3996999999999815
Edward Nazzal,3.8654999999999973
Edward Nazzal,5.129400000000004
Edward Nazzal,7.021800000000001
Edward Nazzal,20.7808
Edward Nazzal,44.8896
Edward Nazzal,364.45949999999993
Eleni McCrary,-75.83040000000005
Eleni McCrary,11.7
Ellis Ballard,0
Emily Burns,93.22319999999998
Emily Ducich,553.3901999999998
Emily Phan,174.99749999999997
Erica Hackney,54.66600000000001
Erica Smith,71.99099999999999
Erin Ashbrook,66.54199999999999
Erin Creighton,11.555999999999997
Erin Mull,1.6688
Erin Mull,3.3629999999999995
Erin Mull,57.5928
Eudokia Martin,16.931200000000004
Eugene Barchas,7.3132
Evan Henry,183.99499999999998
Frank Gastineau,14.682500000000001
Frank Gastineau,17.22
Frank Gastineau,32.6704
Frank Hawley,124.95519999999999
Frank Hawley,314.2719
Frank Olsen,3.024
Frank Preis,1.1224999999999996
Frank Preis,2.5215999999999994
Frank Preis,18.513599999999997
Frank Preis,292.77599999999995
Fred Hopkins,14.085899999999999
Fred McMath,0.4073999999999991
Fred Wasserman,12.208000000000002
Gary McGarr,-28.976400000000012
Gary McGarr,3.2392000000000074
Gary McGarr,33.588800000000006
George Ashbrook,32.633200000000016
George Ashbrook,49.804199999999994
Giulietta Baptist,6.3504000000000005
Giulietta Baptist,22.573199999999996
Giulietta Baptist,44.304
Giulietta Weimer,134.33279999999996
Grant Thornton,8.870400000000002
Greg Guthrie,11.597099999999998
Greg Matthias,-115.70580000000004
Greg Matthias,-26.195999999999984
Greg Tran,0.15120000000000022
Greg Tran,5.837
Greg Tran,9.71759999999999
Greg Tran,11.748799999999997
Greg Tran,14.671799999999998
Greg Tran,56.20320000000001
Hallie Redmond,1.6038
Harold Pawlan,23.109299999999998
Harold Pawlan,262.3899999999999
Harold Ryan,2.3093999999999895
Harold Ryan,2.7036
Harold Ryan,9.1314
Harold Ryan,22.094699999999996
Harold Ryan,136.29709999999994
Harry Greene,-15.71759999999999
Harry Greene,4.325399999999998
Harry Greene,6.156000000000001
Harry Greene,8.9206
Harry Marie,4.408800000000001
Harry Marie,303.3408
Helen Abelman,108.79959999999997
Helen Abelman,129.77249999999998
Helen Wasserman,99.48960000000001
Henia Zydlo,3.8519999999999994
Henia Zydlo,5.6644000000000005
Henry MacAllister,1.7309999999999999
Irene Maddox,1.4651999999999998
Irene Maddox,8.6715
Irene Maddox,38.988000000000014
Irene Maddox,56.175200000000004
Irene Maddox,68.9631
James Galang,26.387999999999998
James Galang,120.94680000000001
Jamie Frazer,11.450399999999998
Jamie Frazer,17.990999999999996
Jamie Frazer,26.9304
Jamie Frazer,134.9322
Janet Lee,10.883599999999998
Janet Lee,42.58800000000002
Janet Martin,6.74
Janet Martin,9.312499999999998
Janet Martin,14.9814
Janet Martin,124.19999999999999
Janet Molinari,6.256600000000001
Janet Molinari,298.6855
Jasper Cacioppo,1.3256999999999999
Jay Kimmel,63.68599999999998
Jennifer Braxton,31.285799999999995
Jennifer Ferguson,4.0095
Jennifer Ferguson,6.4216
Jennifer Ferguson,11.2266
Jennifer Ferguson,34.775999999999996
Jennifer Jackson,76.3152
Jennifer Jackson,89.31419999999997
Jennifer Patt,7.9218
Jennifer Patt,8.733
Jennifer Patt,8.790600000000001
Jennifer Patt,281.0160000000001
Jeremy Ellison,12.511800000000001
Jeremy Farry,13.677600000000002
Jeremy Lonsdale,-4.858800000000002
Jeremy Lonsdale,3.7996
Jeremy Lonsdale,6.9864
Jeremy Lonsdale,15.823999999999998
Jessica Myrick,2.7845999999999997
Jessica Myrick,15.552000000000001
Jessica Myrick,21.0249
Jessica Myrick,36.852
Jessica Myrick,207.88559999999998
Jill Fjeld,39.58680000000001
Jill Fjeld,39.923399999999994
Jim Karlsson,4.872000000000001
Jim Karlsson,56.195999999999955
Jim Karlsson,371.31600000000003
Jim Kriz,1.4104
Jim Kriz,6.3072
Jim Kriz,124.48799999999994
Jim Sink,3.7596
Jim Sink,6.464999999999989
Joe Elijah,313.2623999999997
John Castell,19.318499999999997
John Grady,6.615
John Grady,84.51
John Huston,11.230799999999999
John Lee,2.7956000000000003
